event_id,num_perimeters_0_5h,dt_first_last_0_5h,low_temporal_resolution_0_5h,area_first_ha,area_growth_abs_0_5h,area_growth_rel_0_5h,area_growth_rate_ha_per_h,log1p_area_first,log1p_growth,log_area_ratio_0_5h,relative_growth_0_5h,radial_growth_m,radial_growth_rate_m_per_h,centroid_displacement_m,centroid_speed_m_per_h,spread_bearing_deg,spread_bearing_sin,spread_bearing_cos,dist_min_ci_0_5h,dist_std_ci_0_5h,dist_change_ci_0_5h,dist_slope_ci_0_5h,closing_speed_m_per_h,closing_speed_abs_m_per_h,projected_advance_m,dist_accel_m_per_h2,dist_fit_r2_0_5h,alignment_cos,alignment_abs,cross_track_component,along_track_speed,event_start_hour,event_start_dayofweek,event_start_month,time_to_hit_hours,event,log_dist
31560147,2,0.338524544,1,0.346640246,0.0,0.0,0.0,0.297612784,0.0,0.0,0.0,0.0,0.0,9.401853465047488,2.1242723156412553,0.0,0.0,1.0,1883.107972,0.0,-155.8242034144991,-70.75373407969039,16.20330197926463,0.0,0.0,0.0,0.0,0.003611314,0.617953843723271,0.0,0.0,20,0,6,13.65678696,1,7.5412097634729225
31948591,1,0.0,1,1135.608316,0.0,0.0,0.0,7.035803945,0.0,0.0,0.0,132.59560688441437,40.497099284818184,297.96056199309044,38.48200725825217,0.0,0.0,1.0,99977.90036,0.0,-0.24092392731786882,-0.1778401505393265,0.041061095158192534,88.42263774743047,0.0,0.0,0.0,0.0,0.6742052376825999,0.0,0.0,18,0,4,21.07246216,0,11.512714446307356
32093256,1,0.0,1,46.6042515,0.0,0.0,0.0,3.862922074,0.0,0.0,0.0,17.241578290563353,3.9448019709817097,34.85582812186164,15.455112498082881,0.0,0.0,1.0,72614.64562,0.0,0.03269511729601768,-0.03536327998478277,0.0,0.0,0.0,0.0,0.0,0.0,0.714140680162174,0.0,0.0,5,0,7,66.13177204,0,11.192935682002862
33502571,1,0.0,1,1686.850917,0.0,0.0,0.0,7.431211352,0.0,0.0,0.0,66.58928516349945,21.726404819358667,168.24296349123549,35.670374737094356,0.0,0.0,1.0,124717.0384,0.0,-238.94662276314753,-34.487693661659556,41.925510328868725,0.4940697190631394,0.0,0.0,0.0,0.0,0.7555701911769511,0.0,0.0,2,5,8,61.79932206,0,11.733810775577183
33928266,1,0.0,1,6.301274202,0.0,0.0,0.0,1.988048881,0.0,0.0,0.0,4.321093111135652,0.5972400546167246,1.0056873303764557,0.0,0.0,0.0,1.0,2670.51616,0.0,5.285762933506322,2.750688711199952,0.0,1.4682565184345495,0.0,0.0,0.0,0.0,0.3964149836525939,0.0,0.0,0,3,7,14.47369829,1,7.890401440415653
34027802,1,0.0,1,515.0204724,0.0,0.0,0.0,6.24614644,0.0,0.0,0.0,304.1993980711231,58.63321599624726,312.5995632671703,74.35993640609752,0.0,0.0,1.0,139177.6806,0.0,-334.99964618853375,-76.60944897860162,65.7152876835066,5.081700721776587,0.0,0.0,0.0,0.0,0.8950520441596235,0.0,0.0,16,0,9,62.86164433,0,11.84351385854359
34501712,1,0.0,1,38.21645907,0.0,0.0,0.0,3.669096533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21807.3387,0.0,-0.07205018683090286,-0.00035082864685958746,0.0,0.000392000888024434,0.0,0.0,0.0,0.0,0.44126841390859195,0.0,0.0,19,6,8,39.96354986,0,9.990047684813508
34889301,3,3.91346827,0,538.8039593,0.0,0.0,0.0,6.291206035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1187.206573,0.0,0.0,-4.12e-14,0.0,0.0,0.0,0.0,0.0,-0.039724922,0.039724922,0.0,0.0,22,3,8,0.064360955,1,7.080200367803327
34908295,1,0.0,1,298.4864311,0.0,0.0,0.0,5.702069111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,476870.4105,0.0,0.4391365156775391,0.004185154685153232,0.0,6.202251252505061,0.0,0.0,0.0,0.0,0.9561383162900022,0.0,0.0,21,0,7,63.96079637,0,13.075002153862778
34940889,5,4.088955947,0,58.19741306,0.0,0.0,0.0,4.080877843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2009.240815,0.0,0.0,3.13e-13,0.0,0.0,0.0,-7.51e-13,0.0,-0.395497807,0.395497807,0.0,0.0,19,0,8,0.001220212,1,7.6060098023343725
35324503,1,0.0,1,177.0120725,0.0,0.0,0.0,5.181851371,0.0,0.0,0.0,9.155517592557104,3.7520011268439193,22.21401635351153,7.7274567148929405,0.0,0.0,1.0,61570.97752,0.0,-86.72600583992417,-4.439398584263755,15.498176042637182,9.358403569874984,0.0,0.0,0.0,0.0,0.719012710076765,0.0,0.0,3,3,8,65.57716616,0,11.02796213562888
35610300,1,0.0,1,100.993642,0.0,0.0,0.0,4.624910478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,219692.3611,0.0,0.1606490884794984,0.025729839011922495,0.0,0.0,0.0,0.0,0.0,0.0,0.9514840968907485,0.0,0.0,22,2,8,66.05308406,0,12.299988039891549
35949465,1,0.0,1,21.1305803,0.0,0.0,0.0,3.096960376,0.0,0.0,0.0,0.0,0.0,0.0,0.1240101963203471,0.0,0.0,1.0,282251.3769,0.0,0.03269511729601768,-0.05574634004422109,0.0,0.0,0.0,0.0,0.0,0.0,0.9934917405801897,0.0,0.0,12,0,9,64.61591896,0,12.5505569032342
36527758,1,0.0,1,2.593503351,0.0,0.0,0.0,1.27912759,0.0,0.0,0.0,2.183159150954489,0.5336759457512662,1.8294025034945463,0.5619799884600498,0.0,0.0,1.0,13897.58478,0.0,-0.11005046013079618,0.07171144723098749,0.0012973486968952475,0.0434756437535997,0.0,0.0,0.0,0.0,0.3630488976274298,0.0,0.0,21,3,6,15.94961287,0,9.539542299546858
36999334,1,0.0,1,3.061807927,0.0,0.0,0.0,1.401628177,0.0,0.0,0.0,0.07336975513248127,0.0,1.238164191122413,0.3508071411480036,0.0,0.0,1.0,8724.627646,0.0,0.03269511729601768,-0.011324281432605382,0.0,0.0,0.0,0.0,0.0,0.0,0.25740983394445627,0.0,0.0,0,5,8,61.0719374,0,9.07401968098762
37136049,1,0.0,1,407.2885328,0.0,0.0,0.0,6.011974113,0.0,0.0,0.0,319.36062135136183,59.236990366156654,319.2802345358733,71.92969886228447,0.0,0.0,1.0,149724.4636,0.0,-163.79039295499362,-53.72336994344695,38.65324100094879,24.411060347522238,0.0,0.0,0.0,0.0,0.8387070331139882,0.0,0.0,22,2,7,66.03053782,0,11.916558653471165
37780023,1,0.0,1,633.5757465,0.0,0.0,0.0,6.45295666,0.0,0.0,0.0,131.22803249360697,44.454507695324345,346.4850502635174,55.93726655204374,0.0,0.0,1.0,94772.87409,0.0,-238.94662276314753,-34.487693661659556,41.925510328868725,88.38566405680031,0.0,0.0,0.0,0.0,0.6919320963553708,0.0,0.0,0,3,6,66.20297957,0,11.459249060493342
38112926,1,0.0,1,90.71794899,0.0,0.0,0.0,4.518718096,0.0,0.0,0.0,8.485840568330293,3.863872207012131,15.914345593830175,6.7486693791141725,0.0,0.0,1.0,260353.7685,0.0,0.19928854659810827,-0.02801272665250078,0.0,0.0,0.0,0.0,0.0,0.0,0.8700372671951325,0.0,0.0,5,6,8,65.02322653,0,12.46980047415214
38412292,1,0.0,1,56.17910389,0.0,0.0,0.0,4.046188515,0.0,0.0,0.0,9.575516124883583,3.91481345991533,17.744152341172306,8.061101295026711,0.0,0.0,1.0,55358.11567,0.0,0.03269511729601768,-0.03536327998478277,0.0,0.0,0.0,0.0,0.0,0.0,0.714140680162174,0.0,0.0,2,0,7,66.57004031,0,10.921596615994888
38909367,6,4.800517813,0,0.590399526,0.030236834,0.051214191,0.006298661,0.463985259,0.029788712,0.049945786,0.051214191,1.096230114,0.228356639,1.607917859,0.334946754,45.82741426,0.717244097,0.696822004,68906.90839,0.477326057,1.280800647,0.222161586,-0.266804686,0.266804686,-1.280800647,0.348412236,0.545180992,-0.797194403,0.797194403,-0.202214954,-0.267017678,22,2,7,1.286129994,0,11.140526231111611
39324200,1,0.0,1,1920.875526,0.0,0.0,0.0,7.561056824,0.0,0.0,0.0,91.69742169472943,25.00880807511229,217.9539160180368,27.692144452672405,0.0,0.0,1.0,430518.1306,0.0,-0.24092392731786882,-0.05851209162528163,0.041061095158192534,88.27565616755244,0.0,0.0,0.0,0.0,0.7630192182625444,0.0,0.0,20,5,2,49.5517386,0,12.972747039957818
39687487,2,1.424188072,0,2.011464239,0.0,0.0,0.0,1.102426419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2653.801642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488863685,0.488863685,0.0,0.0,19,0,9,0.743441951,1,7.884125219773914
39841201,1,0.0,1,53.13394041,0.0,0.0,0.0,3.991461353,0.0,0.0,0.0,6.834365622829982,0.0,11.757089574921112,2.7734513551786453,0.0,0.0,1.0,167002.9619,0.0,-0.005944340822592219,0.0013785073628843256,0.0012973486968952475,0.0,0.0,0.0,0.0,0.0,0.9373597218229365,0.0,0.0,23,2,7,66.01104327,0,12.02577281506958
40086180,1,0.0,1,1769.247929,0.0,0.0,0.0,7.478874889,0.0,0.0,0.0,40.28807862616248,20.15783877385105,136.3904867691051,28.703015003300262,0.0,0.0,1.0,6468.176086,0.0,-238.94662276314753,-34.491190371368816,41.923654774102936,0.507539474681897,0.0,0.0,0.0,0.0,0.6845171925485071,0.0,0.0,13,1,9,28.60549494,0,8.774804035645703
40504901,1,0.0,1,4518.738109,0.0,0.0,0.0,8.416209331,0.0,0.0,0.0,92.08907054495403,25.284743953571486,221.64590509031123,27.758197890008052,0.0,0.0,1.0,539570.734,0.0,-0.24092392731786882,-0.05851209162528163,0.041061095158192534,88.37860749656504,0.0,0.0,0.0,0.0,0.4368580182501704,0.0,0.0,18,5,3,66.96691892,0,13.198531018696839
41218264,2,4.581183654,0,273.618703,0.0,0.0,0.0,5.615383601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5451.050457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.556560407,0.556560407,0.0,0.0,23,5,7,18.80777346,0,8.603747047542491
41274865,1,0.0,1,1668.034139,0.0,0.0,0.0,7.420000378,0.0,0.0,0.0,13.07448790091433,5.898428143443839,61.108475265781074,18.486482564958045,0.0,0.0,1.0,597082.5931,0.0,-238.94662276314753,-34.36836560274551,41.925510328868725,0.4626686543370406,0.0,0.0,0.0,0.0,0.6155895782809702,0.0,0.0,5,3,7,54.5506737,0,13.299812404515631
42563089,1,0.0,1,38.88046425,0.0,0.0,0.0,3.685886586,0.0,0.0,0.0,1.9158083348338775,0.6396220443748721,0.0,0.59823471592621,0.0,0.0,1.0,86440.83455,0.0,-0.07205018683090286,-0.00035082864685958746,0.0012973486968952475,0.0026941231450968058,0.0,0.0,0.0,0.0,0.8790045488311532,0.0,0.0,21,0,8,39.92113361,0,11.367227033787557
42731036,1,0.0,1,6.801548077,0.0,0.0,0.0,2.054322185,0.0,0.0,0.0,0.0,0.0,9.609943215512736,3.771314484257989,0.0,0.0,1.0,2283.942367,0.0,12.875956494188582,2.942645543082461,0.0,0.0,0.0,0.0,0.0,0.0,0.6716167721395209,0.0,0.0,17,1,4,66.92046277,1,7.734096080690742
42751447,1,0.0,1,3216.554584,0.0,0.0,0.0,8.076376904,0.0,0.0,0.0,20.04945707730754,7.839872049972739,87.32782983820387,18.249888237359087,0.0,0.0,1.0,172781.1401,0.0,-238.94662276314753,-34.487693661659556,41.925510328868725,0.47641024027530304,0.0,0.0,0.0,0.0,0.8707632433301621,0.0,0.0,2,1,7,65.62142259,0,12.059786774107724
44291860,1,0.0,1,455.8220619,0.0,0.0,0.0,6.124293954,0.0,0.0,0.0,280.1297149805544,54.35220399273232,255.58244483766185,53.53215852330169,0.0,0.0,1.0,22067.16189,0.0,-131.138155884405,-48.170129044484135,28.23401825675471,12.54194856491587,0.0,0.0,0.0,0.0,0.3266233299364487,0.0,0.0,18,6,7,64.50388346,0,10.001891210326987
46217176,1,0.0,1,1109.141799,0.0,0.0,0.0,7.012243033,0.0,0.0,0.0,40.2720403713309,20.50951128916654,138.27526565523252,28.678152529086283,0.0,0.0,1.0,21105.90497,0.0,-238.94662276314753,-34.5057842287636,41.925510328868725,0.5118867783685349,0.0,0.0,0.0,0.0,0.40107734245103166,0.0,0.0,16,2,8,66.48903373,0,9.957355515692667
46826716,11,4.854042509,0,217.8386455,15.47132877,0.071021966,3.187308051,5.38833468,2.801621219,0.0686133,0.071021966,29.06308654,5.987398439,53.36513749,10.99395759,73.72103334,0.95990826,0.280314344,1067.998088,0.0,0.0,-1.46e-13,0.0,0.0,0.0,2.31e-13,0.0,0.739068013,0.739068013,-7.405868593,8.12528239,22,5,6,0.13031962,1,6.974477122435981
46976428,1,0.0,1,23.01278062,0.0,0.0,0.0,3.178586214,0.0,0.0,0.0,27.353380497551417,1.7502382240086227,35.24810098835028,8.77938410762914,0.0,0.0,1.0,131901.5163,0.0,0.03269511729601768,-0.03536327998478277,0.0,0.0,0.0,0.0,0.0,0.0,0.7359735267601599,0.0,0.0,1,1,8,65.19984843,0,11.789818415854748
47422636,1,0.0,1,40.62991072,0.0,0.0,0.0,3.728818917,0.0,0.0,0.0,27.353380497551417,1.7502382240086227,35.24810098835028,8.215816436802486,0.0,0.0,1.0,126187.1077,0.0,0.03269511729601768,-0.03536327998478277,0.0,0.0,0.0,0.0,0.0,0.0,0.7579774457917704,0.0,0.0,0,5,8,58.53215086,0,11.745528990893028
47616223,1,0.0,1,1101.486331,0.0,0.0,0.0,7.005323209,0.0,0.0,0.0,130.67433693309897,44.454507695324345,346.4850502635174,55.93726655204374,0.0,0.0,1.0,85785.07088,0.0,-238.94662276314753,-34.487693661659556,41.925510328868725,88.38566405680031,0.0,0.0,0.0,0.0,0.7224495973874445,0.0,0.0,3,3,5,66.18994639,0,11.359611928240886
47633923,3,4.980695936,0,165.6498632,15.03255061,0.090748947,3.018162682,5.115894984,2.774621068,0.086864567,0.090748947,32.23284239,6.471553936,48.59405338,9.756478613,290.1392524,-0.938858596,0.344302973,2783.958286,18.46733374,39.17513075,8.39669284,-7.86539296,7.86539296,-39.17513075,4.872141171,0.879792275,-0.801554871,0.801554871,-5.833605624,-7.820352955,23,3,6,3.209417225,1,7.931988174152264
48888338,1,0.0,1,2246.589531,0.0,0.0,0.0,7.717613602,0.0,0.0,0.0,41.66341828521264,21.01280336536347,148.20855221499002,39.99489483977026,0.0,0.0,1.0,32619.072,0.0,-339.6297440837089,-42.3778906843637,70.05967191154552,0.5262976167462344,0.0,0.0,0.0,0.0,0.23044512530975622,0.0,0.0,17,2,8,42.30580722,0,10.392683083407395
48971236,1,0.0,1,34.08259108,0.0,0.0,0.0,3.557705027,0.0,0.0,0.0,1.1517553997466468,0.2203865518674741,0.0,0.497679744329538,0.0,0.0,1.0,64859.49182,0.0,-0.07205018683090286,-0.00035082864685958746,0.0012973486968952475,0.0,0.0,0.0,0.0,0.0,0.8790045488311532,0.0,0.0,21,6,7,63.75231568,0,11.079993962626268
49088441,1,0.0,1,424.1487475,0.0,0.0,0.0,6.052439102,0.0,0.0,0.0,358.63892847601335,76.52283586768321,442.2615083691881,82.36978232696829,0.0,0.0,1.0,32486.81316,0.0,-163.79039295499362,-53.72509927945669,38.651268947107795,92.84179249694337,0.0,0.0,0.0,0.0,0.35104113512118473,0.0,0.0,20,3,6,19.16214063,0,10.388620318303056
49304487,1,0.0,1,0.346854015,0.0,0.0,0.0,0.297771514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,579342.0998,0.0,0.20110910745692195,0.09724000523228014,0.0,0.03970665450976832,0.0,0.0,0.0,0.0,0.4893271147494494,0.0,0.0,23,0,3,17.63673194,0,13.269650154110042
49343570,1,0.0,1,599.4369082,0.0,0.0,0.0,6.397657571,0.0,0.0,0.0,130.9447198080334,43.906181220409586,343.8705883213699,55.82518690102468,0.0,0.0,1.0,6343.519243,0.0,-238.94662276314753,-34.48360462655594,41.923654774102936,88.39913381241907,0.0,0.0,0.0,0.0,0.3548228772651105,0.0,0.0,9,3,6,26.52831077,0,8.755346607853097
49498922,1,0.0,1,526.1714721,0.0,0.0,0.0,6.26752587,0.0,0.0,0.0,246.45097171951588,40.006031309508295,165.43255611963815,34.017298462815226,0.0,0.0,1.0,163283.7756,0.0,-96.29394735270402,-42.31435844350359,23.83281050363701,4.909320253743836,0.0,0.0,0.0,0.0,0.9422317517375275,0.0,0.0,23,4,8,64.43527355,0,12.003251044973702
49705111,1,0.0,1,1683.812872,0.0,0.0,0.0,7.429409782,0.0,0.0,0.0,130.29583225371783,43.79127566784269,346.4850502635174,55.93726655204374,0.0,0.0,1.0,44413.84539,0.0,-238.94662276314753,-34.487693661659556,41.925510328868725,88.38566405680031,0.0,0.0,0.0,0.0,0.25654446656389474,0.0,0.0,4,3,6,55.81852299,0,10.70132904816656
49907151,12,4.829815077,0,200.3866525,314.0520445,1.567230355,65.02361673,5.305226705,5.752737846,0.942827632,1.567230355,480.9965474,99.58901939,654.7493713,135.5640663,59.9984337,0.866011735,0.500023675,2430.597799,325.1375709,-650.2753194,-202.2028674,134.6377261,134.6377261,650.2753194,-40.21619496,0.638521633,0.994593922,0.994593922,14.07709263,134.8311964,20,3,8,0.508562336,1,7.796303850708835
50111753,4,4.797640448,0,12.7595777,0.0,0.0,0.0,2.621735142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14753.23983,0.0,0.0,1.4e-12,0.0,0.0,0.0,2.89e-12,0.0,0.973129721,0.973129721,0.0,0.0,20,2,8,66.85989142,0,9.599285766564945
50154005,1,0.0,1,6.356731023,0.0,0.0,0.0,1.99561568,0.0,0.0,0.0,0.0,0.0,0.0,0.33294101225785044,0.0,0.0,1.0,316360.7151,0.0,0.03269511729601768,-0.03349954282705318,0.0,0.0,0.0,0.0,0.0,0.0,0.7839837672529975,0.0,0.0,2,5,8,64.55913709,0,12.664641505974076
50232090,1,0.0,1,485.0925614,0.0,0.0,0.0,6.186399061,0.0,0.0,0.0,338.6295057214329,65.99963772492315,411.6402256470831,84.27055262002416,0.0,0.0,1.0,757700.4871,0.0,-334.99964618853375,-76.42331129197035,65.7152876835066,92.90682708875073,0.0,0.0,0.0,0.0,0.4834063628238157,0.0,0.0,0,2,3,19.21307651,0,13.538044770567664
50442487,1,0.0,1,0.616722111,0.0,0.0,0.0,0.480400711,0.0,0.0,0.0,2.607812381434323,1.1408208805049003,0.8570958346598487,0.5154127780425026,0.0,0.0,1.0,81882.64788,0.0,0.2397485655755319,-0.011324281432605382,0.0,0.0029775069690771523,0.0,0.0,0.0,0.0,0.694417835216916,0.0,0.0,1,5,8,14.67000099,0,11.313054590321673
50534601,1,0.0,1,298.3108766,0.0,0.0,0.0,5.701482754,0.0,0.0,0.0,49.954464417314284,13.121790282944398,131.8737918335213,11.360530712789613,0.0,0.0,1.0,452829.413,0.0,0.4391365156775391,0.004185154685153232,0.0,52.64260368587072,0.0,0.0,0.0,0.0,0.763670590810252,0.0,0.0,21,2,3,14.98156055,0,13.023272970134975
51019821,1,0.0,1,14.82126172,0.0,0.0,0.0,2.761354714,0.0,0.0,0.0,5.633120546973025,1.669234072596209,7.829782077373236,4.3391700605511,0.0,0.0,1.0,5964.975325,0.0,-0.7831112339274253,0.018233587936664925,0.01577692915626845,0.0434756437535997,0.0,0.0,0.0,0.0,0.2602725319617769,0.0,0.0,21,3,5,61.37140299,0,8.693827829129164
51167521,1,0.0,1,16.02364531,0.0,0.0,0.0,2.834603279,0.0,0.0,0.0,1.3060454917258402,0.5273066462819529,0.7661806870154104,0.0,0.0,0.0,1.0,174239.6147,0.0,0.03269511729601768,-0.03536327998478277,0.0,0.0,0.0,0.0,0.0,0.0,0.8803873669435744,0.0,0.0,3,6,7,64.06834065,0,12.068192466053127
51302326,1,0.0,1,440.9407094,0.0,0.0,0.0,6.091175732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1330.811132,0.0,5.939581563763915,11.189343151138521,1.2793584602071921,0.0,0.0,0.0,0.0,0.0,0.4177808600453181,0.0,0.0,9,1,9,8.173316427,1,7.194295048253993
51568885,1,0.0,1,296.9957158,0.0,0.0,0.0,5.69707911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,203026.6576,0.0,0.4391365156775391,0.005914490694897145,0.0,4.530786621661668,0.0,0.0,0.0,0.0,0.9422317517375275,0.0,0.0,23,2,8,66.99447413,0,12.221097493078483
