event_id,num_perimeters_0_5h,dt_first_last_0_5h,low_temporal_resolution_0_5h,area_first_ha,area_growth_abs_0_5h,area_growth_rel_0_5h,area_growth_rate_ha_per_h,log1p_area_first,log1p_growth,log_area_ratio_0_5h,relative_growth_0_5h,radial_growth_m,radial_growth_rate_m_per_h,centroid_displacement_m,centroid_speed_m_per_h,spread_bearing_deg,spread_bearing_sin,spread_bearing_cos,dist_min_ci_0_5h,dist_std_ci_0_5h,dist_change_ci_0_5h,dist_slope_ci_0_5h,closing_speed_m_per_h,closing_speed_abs_m_per_h,projected_advance_m,dist_accel_m_per_h2,dist_fit_r2_0_5h,alignment_cos,alignment_abs,cross_track_component,along_track_speed,event_start_hour,event_start_dayofweek,event_start_month,time_to_hit_hours,event,log_dist
51688491,7,2.078191774,0,51.10061132,42.85653966,0.838669804,20.62203316,3.953176682,3.780923845,0.609042368,0.838669804,143.5682251,69.08324194,305.27238,146.8932674,85.28463658,0.99661538,0.082205746,7468.561661,0.99727455,-2.849949411,-0.435127435,1.371360164,1.371360164,2.849949411,-5.273702073,0.084777206,0.030361523,0.030361523,146.8255471,4.459903341,21,0,5,64.3224388,0,8.91859159648545
52259907,2,3.289158094,0,21.82927895,0.0,0.0,0.0,3.128043877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2297.207311,0.0,0.0,-2.07e-13,0.0,0.0,0.0,0.0,0.0,0.9690647,0.9690647,0.0,0.0,1,0,7,43.84668292,1,7.739884668003749
52398567,1,0.0,1,18.0216119,0.0,0.0,0.0,2.945575801,0.0,0.0,0.0,0.2106474577000095,0.0,1.238164191122413,0.30661745965033926,0.0,0.0,1.0,9389.595312,0.0,0.03269511729601768,-0.03536327998478277,0.0,0.0,0.0,0.0,0.0,0.0,0.1783708375667485,0.0,0.0,4,5,7,32.8087113,0,9.14746396870176
52440944,1,0.0,1,110.1492502,0.0,0.0,0.0,4.710873895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,311444.6242,0.0,0.09454324247118778,0.024000503002178583,0.0,0.0,0.0,0.0,0.0,0.0,0.9479306321632051,0.0,0.0,20,1,8,62.527577,0,12.648980040816374
52813329,1,0.0,1,185.1013086,0.0,0.0,0.0,5.226291195,0.0,0.0,0.0,0.0,1.3472467014317937,0.0,0.0,0.0,0.0,1.0,2090.968834,0.0,4.4364569320044485,8.315100603187595,0.0,3.6954270088732035,0.0,0.0,0.0,0.0,0.6165306636071464,0.0,0.0,0,4,7,2.661197376,1,7.645860927368297
54163612,1,0.0,1,11942.39211,0.0,0.0,0.0,9.387933443,0.0,0.0,0.0,66.58928516349945,21.726404819358667,168.24296349123549,35.670374737094356,0.0,0.0,1.0,131874.4311,0.0,-238.94662276314753,-34.487693661659556,41.925510328868725,0.4940697190631394,0.0,0.0,0.0,0.0,0.7555701911769511,0.0,0.0,2,5,8,66.72742123,0,11.789613052211864
54555851,7,4.499117035,0,39.33410807,130.7757901,3.324742737,29.06699006,3.697197465,4.881101919,1.464352636,3.324742737,382.0086782,84.90747746,514.2123754,114.2918425,64.65993601,0.903783499,0.427989937,3346.852589,29.13582445,-83.26255367,-5.37580032,18.50642093,18.50642093,83.26255367,-38.58614207,0.072763694,0.231012351,0.231012351,-111.2003416,26.40282725,16,0,8,3.791231432,1,8.116074401070144
54606261,1,0.0,1,386.2028323,0.0,0.0,0.0,5.95894867,0.0,0.0,0.0,0.0,0.5031084967456587,0.0,0.0,0.0,0.0,1.0,2511.317835,0.0,-2.4042014239527694,5.987355834197788,0.0,6.758773431091008,0.0,0.0,0.0,0.0,0.805395910619432,0.0,0.0,6,2,8,7.611519684,1,7.828961046256239
55031524,2,2.998805858,0,34.25063103,0.0,0.0,0.0,3.562483431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4163.557385,0.0,0.0,-3.03e-13,0.0,0.0,0.0,0.0,0.0,-0.071696597,0.071696597,0.0,0.0,21,6,6,5.465545102,1,8.334365278845832
55093960,1,0.0,1,425.0916551,0.0,0.0,0.0,6.054654476,0.0,0.0,0.0,358.0852329155053,76.50685618139404,441.94647191586256,82.36978232696829,0.0,0.0,1.0,28057.54085,0.0,-163.79039295499362,-53.72336994344695,38.65324100094879,92.84179249694337,0.0,0.0,0.0,0.0,0.38155863615325847,0.0,0.0,22,6,5,47.00133108,0,10.242048351235212
55451314,1,0.0,1,183.3126469,0.0,0.0,0.0,5.216633483,0.0,0.0,0.0,1.2722066689706726,1.387967752886934,0.0,0.0,0.0,0.0,1.0,1523.595651,0.0,19.730298351264793,11.768089975627632,0.0,0.43270011186601476,0.0,0.0,0.0,0.0,0.5137203668976318,0.0,0.0,0,0,7,4.457485441,1,7.329484506998616
56190238,2,1.356106969,0,135.487866,0.0,0.0,0.0,4.916235717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1275.516953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.879358882,0.879358882,0.0,0.0,22,3,8,0.547744816,1,7.151890517439412
56860504,1,0.0,1,1671.49953,0.0,0.0,0.0,7.422074511,0.0,0.0,0.0,3.856769916672435,1.8960477684252472,12.091765660827791,0.6360259922836451,0.0,0.0,1.0,371683.219,0.0,-0.24092392731786882,-0.05851209162528163,0.041061095158192534,0.5058082756197233,0.0,0.0,0.0,0.0,0.7673985768531176,0.0,0.0,18,3,8,65.37490716,0,12.825799899102103
57382947,1,0.0,1,1218.913264,0.0,0.0,0.0,7.10653504,0.0,0.0,0.0,3.6600191070209687,1.7232850474902353,6.217836980796481,0.3333782273490352,0.0,0.0,1.0,288439.8008,0.0,-0.24092392731786882,-0.05851209162528163,0.04303314899918544,0.3872742818961443,0.0,0.0,0.0,0.0,0.9972498099102737,0.0,0.0,21,2,8,36.16885795,0,12.572245147340807
59050390,1,0.0,1,8092.570963,0.0,0.0,0.0,8.998825317,0.0,0.0,0.0,65.79294514590651,21.428660856142077,168.24296349123549,35.670374737094356,0.0,0.0,1.0,104630.335,0.0,-238.94662276314753,-34.487693661659556,41.925510328868725,0.4940697190631394,0.0,0.0,0.0,0.0,0.7555701911769511,0.0,0.0,3,5,8,39.26975146,0,11.558198355540565
59088464,1,0.0,1,30.22179587,0.0,0.0,0.0,3.441116436,0.0,0.0,0.0,1.1517553997466468,0.2203865518674741,0.0,0.497679744329538,0.0,0.0,1.0,61156.095,0.0,-0.07205018683090286,-0.00035082864685958746,0.0012973486968952475,0.0,0.0,0.0,0.0,0.0,0.8851141191738183,0.0,0.0,21,2,7,59.2196466,0,11.021201160549971
59822043,1,0.0,1,60.71560307,0.0,0.0,0.0,4.122536785,0.0,0.0,0.0,0.8299727189619073,0.19796183212850652,0.0,0.8810370811584665,0.0,0.0,1.0,51120.22859,0.0,-0.005944340822592219,0.0013785073628843256,0.0012973486968952475,0.0,0.0,0.0,0.0,0.0,0.8084580749083623,0.0,0.0,22,4,7,64.18241336,0,10.841955122213323
59863246,9,4.567797819,0,180.4430441,568.80882,3.152290092,124.5258311,5.200941798,6.345300901,1.423660007,3.152290092,786.4552543,172.173832,1178.520006,258.0061669,39.80048273,0.640116172,0.768278131,5215.748715,110.6732232,234.7733599,69.99113459,-51.39749375,51.39749375,-234.7733599,17.43873952,0.627068023,-0.086336007,0.086336007,257.0427914,-22.27522216,20,1,6,57.08968793,0,8.55962963529152
59912474,1,0.0,1,54.84752845,0.0,0.0,0.0,4.022625271,0.0,0.0,0.0,155.95008560376084,73.98436740422557,296.8847813188717,100.0,0.0,0.0,1.0,656.9818864,0.0,-1.3397206667268895,0.3364066908333898,0.6266383670619864,0.0,0.0,0.0,0.0,0.0,0.513523496425961,0.0,0.0,21,1,9,13.10741699,1,6.48917740267893
60008113,1,0.0,1,103.6463435,0.0,0.0,0.0,4.650586508,0.0,0.0,0.0,9.713029753591911,4.242437806666581,20.579006907842633,6.507881660175265,0.0,0.0,1.0,498519.0561,0.0,-89.19766700947916,-4.437534847106026,15.929276328352437,0.04546884740387363,0.0,0.0,0.0,0.0,0.6886502695925426,0.0,0.0,0,6,3,60.07479443,0,13.119399100473405
60132804,13,4.819050849,0,1630.389625,2508.041442,1.538308024,520.4430335,7.397187461,7.827656064,0.931497726,1.538308024,1351.378212,280.4241446,2045.333109,424.4265464,93.8978041,0.997686885,-0.067977054,2798.867829,850.7350444,-1706.526611,-566.7109182,354.1208974,354.1208974,1706.526611,-116.9273861,0.502981471,0.902627768,0.902627768,-182.6825305,383.099186,20,2,7,1.262348174,1,7.937327491120583
60328541,1,0.0,1,45.54882601,0.0,0.0,0.0,3.840501783,0.0,0.0,0.0,15.666435312476027,3.7428077709554057,33.026021374519495,14.503730255303683,0.0,0.0,1.0,218084.3377,0.0,0.03269511729601768,-0.03349954282705318,0.0,0.0,0.0,0.0,0.0,0.0,0.8689986275014191,0.0,0.0,3,5,7,65.71784847,0,12.292641722511242
60871141,7,2.086154759,0,148.8345819,27.61086754,0.185513791,13.23529207,5.009531898,3.35378663,0.170176259,0.185513791,61.12989145,29.30266375,110.4963194,52.96650159,80.91252605,0.98744836,0.157942194,868.6134046,1.14e-13,0.0,9.86e-14,0.0,0.0,0.0,-1.91e-13,0.285714286,-0.475472993,0.475472993,-46.59623732,-25.18414103,21,6,8,0.410032163,1,6.768048750361608
60883493,1,0.0,1,198.4636845,0.0,0.0,0.0,5.295632187,0.0,0.0,0.0,0.2045367866433928,0.0,2.82610274230059,0.0,0.0,0.0,1.0,5404.553876,0.0,34.12988151102885,0.03965851047448374,0.0,4.823948852840869,0.0,0.0,0.0,0.0,0.6132694850284982,0.0,0.0,20,2,7,60.73052582,0,8.595182199568736
61186593,4,4.583171289,0,703.2834273,0.0,0.0,0.0,6.557180871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,200228.8637,0.0,0.0,-8.1e-12,0.0,0.0,0.0,-1.32e-11,0.0,-0.9999948,0.9999948,0.0,0.0,20,2,7,63.89179342,0,12.207221304069288
61455506,1,0.0,1,98.47321455,0.0,0.0,0.0,4.599888407,0.0,0.0,0.0,29.58680373299787,2.2647895517369903,42.36613154773809,6.760295777563825,0.0,0.0,1.0,152444.9474,0.0,0.09454324247118778,0.022136765844449006,0.0,0.09184939419931504,0.0,0.0,0.0,0.0,0.7466494972830465,0.0,0.0,19,4,6,66.64079076,0,11.93456536892105
62295471,1,0.0,1,42.95650733,0.0,0.0,0.0,3.783200675,0.0,0.0,0.0,32.970155042988544,6.192680355614898,34.45924025151852,10.047359658034994,0.0,0.0,1.0,3044.528632,0.0,-14.577866825333649,-1.5338114502134013,1.60465075547256,8.501431104381533,0.0,0.0,0.0,0.0,0.7130610798071725,0.0,0.0,21,3,7,0.132979024,1,8.021429771644266
62568772,5,4.491952683,0,42.59384916,0.0,0.0,0.0,3.774916066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1814.911174,0.0,0.0,-2.4e-13,0.0,0.0,0.0,3.6e-13,0.0,-0.842838261,0.842838261,0.0,0.0,22,3,5,0.376565957,1,7.504342644969364
62887976,3,4.645517888,0,0.665505878,0.0,0.0,0.0,0.510128908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2113.034653,0.0,0.0,4.79e-14,0.0,0.0,0.0,-2.19e-13,0.0,-0.757293941,0.757293941,0.0,0.0,21,3,7,3.320299727,1,7.656353558443421
63182365,1,0.0,1,1951.613874,0.0,0.0,0.0,7.576924202,0.0,0.0,0.0,362.24445679730326,59.57772408611051,385.34535079646884,47.62333535633069,0.0,0.0,1.0,2941.670461,0.0,-416.4957340410177,-130.3281283220791,91.52440924759561,100.0,0.0,0.0,0.0,0.0,0.49308426621095064,0.0,0.0,19,5,8,45.33606271,1,7.987072768127713
64255332,1,0.0,1,131.7370173,0.0,0.0,0.0,4.888369857,0.0,0.0,0.0,23.969330387306496,0.71136015127919,26.691119836574916,7.772910134138061,0.0,0.0,1.0,158865.6281,0.0,0.1606490884794984,0.02280342990070315,0.0,0.0,0.0,0.0,0.0,0.0,0.8270386995843165,0.0,0.0,23,1,7,33.39430561,0,11.975820312217415
64647602,2,4.527392191,0,18.9340762,0.0,0.0,0.0,2.992430639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,275808.9152,0.0,0.0,-1.29e-11,0.0,0.0,0.0,0.0,0.0,-0.997275833,0.997275833,0.0,0.0,22,3,7,65.25434637,0,12.527467194384032
65120642,4,4.640813318,0,420.3987298,352.0324243,0.837377469,75.85576066,6.043579487,5.866559906,0.608339265,0.837377469,411.2388283,88.61352529,548.8348654,118.2626466,34.8475278,0.571394528,0.82067551,131497.0308,180.7129639,-435.8771141,-84.5482309,93.92257007,93.92257007,435.8771141,-94.18475437,0.658097146,0.796468885,0.796468885,71.51099965,94.19251833,17,2,6,2.483279284,0,11.786747155582889
66457746,2,3.76802964,0,9.314298977,0.0,0.0,0.0,2.333531183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,572545.7207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495605877,0.495605877,0.0,0.0,21,5,3,34.5338026,0,13.25784961929037
66587029,1,0.0,1,3.707171434,0.0,0.0,0.0,1.549087183,0.0,0.0,0.0,4.909211548384347,1.9035790360433138,7.705846271404885,0.7277924892313088,0.0,0.0,1.0,83351.51571,0.0,0.03269511729601768,-0.03536327998478277,0.0,0.07805205411772664,0.0,0.0,0.0,0.0,0.6946495123744474,0.0,0.0,6,1,5,26.38656247,0,11.330834070206961
66678641,1,0.0,1,123.4217475,0.0,0.0,0.0,4.823676984,0.0,0.0,0.0,18.266637639244646,7.716411930740403,7.440895628379803,3.9371556444300753,0.0,0.0,1.0,2634.347322,0.0,-0.08912673407655497,1.839989638280755,0.0,11.942532786902897,0.0,0.0,0.0,0.0,0.6937747636651439,0.0,0.0,5,1,8,7.488617355,1,7.876770263294848
66725353,1,0.0,1,2.062098004,0.0,0.0,0.0,1.119100303,0.0,0.0,0.0,17.38615257463198,6.1320183052711545,11.075536327325253,12.156999746825557,0.0,0.0,1.0,1458.421526,0.0,24.88373177285173,6.09940289114615,0.0,0.0,0.0,0.0,0.0,0.0,0.5962779734481315,0.0,0.0,16,2,7,55.17060979,1,7.28579542111996
67308425,1,0.0,1,13.1271772,0.0,0.0,0.0,2.648100403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2577.9704,0.0,-3.0912853992297022,0.025283340284104543,0.0851530302969416,0.0,0.0,0.0,0.0,0.0,0.7859446587518171,0.0,0.0,18,1,8,3.362595622,1,7.85514552849869
67947674,2,3.068992391,0,3.166187127,0.0,0.0,0.0,1.427001259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5848.796495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.575537531,0.575537531,0.0,0.0,8,6,8,9.404261131,0,8.674162152441326
68486145,1,0.0,1,362.7645423,0.0,0.0,0.0,5.896506796,0.0,0.0,0.0,383.3876265546436,77.7508388321419,482.057811267895,89.291115847079,0.0,0.0,1.0,136030.9564,0.0,-163.79039295499362,-53.72509927945669,38.651268947107795,92.97638909075275,0.0,0.0,0.0,0.0,0.7022062388173133,0.0,0.0,18,6,5,62.33355677,0,11.820645110645644
68898469,1,0.0,1,10.58053924,0.0,0.0,0.0,2.449326037,0.0,0.0,0.0,4.785833901698123,1.5914315845170515,6.024573361186083,4.797629222454638,0.0,0.0,1.0,5906.668697,0.0,-0.7170053879191147,0.019962923946408837,0.01977201114472729,0.0434756437535997,0.0,0.0,0.0,0.0,0.2947376346434779,0.0,0.0,22,5,6,63.56438178,0,8.684006565064678
68911231,2,2.278508389,0,228.1224113,0.0,0.0,0.0,5.434256408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,494.598176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.663145081,0.663145081,0.0,0.0,22,1,7,0.867176501,1,6.205765469360806
69453871,6,4.789218075,0,1668.669259,806.5518697,0.483350349,168.4099277,7.420380837,6.694007288,0.394303279,0.483350349,502.2554408,104.8721175,506.3735388,105.7319861,219.9974627,-0.642753685,-0.766072908,2504.418217,60.67008502,-121.34017,-32.07249168,25.33611294,25.33611294,121.34017,-12.95785387,0.677711083,0.326958766,0.326958766,-99.92080864,34.56999969,18,2,1,0.514906759,1,7.826210952478093
69696766,1,0.0,1,202.7049041,0.0,0.0,0.0,5.316672398,0.0,0.0,0.0,1.796203043672521,0.4884139735991962,5.731504827510662,0.2295898511820236,0.0,0.0,1.0,13840.82208,0.0,22.957916419107875,0.02107409389095924,0.0,22.33688987061305,0.0,0.0,0.0,0.0,0.4437794979343619,0.0,0.0,21,3,6,20.46423758,0,9.535449873685332
69788114,1,0.0,1,51.47044277,0.0,0.0,0.0,3.960250016,0.0,0.0,0.0,29.32278534647414,12.623576311394658,7.807992333688828,20.357981229070774,0.0,0.0,1.0,2186.942206,0.0,2.525279395687979,0.1541053099594754,1.0770513148558998,3.4929916610497416,0.0,0.0,0.0,0.0,0.7367485567372525,0.0,0.0,16,2,7,20.87294374,1,7.690716749116231
69938994,1,0.0,1,6.464945749,0.0,0.0,0.0,2.010218164,0.0,0.0,0.0,1.8466536543114425,0.0,6.176677132158385,0.08367422284384463,0.0,0.0,1.0,1373.487966,0.0,24.88373177285173,6.09940289114615,0.0,0.0,0.0,0.0,0.0,0.0,0.6737531353347261,0.0,0.0,15,1,7,3.667386218,1,7.22583655238327
70156135,1,0.0,1,57.65928661,0.0,0.0,0.0,4.071745902,0.0,0.0,0.0,0.36453688822825436,0.33483670348953215,5.674539196714939,0.0,0.0,0.0,1.0,412694.9196,0.0,-0.07205018683090286,0.001512908510869989,0.0,0.047616653903792994,0.0,0.0,0.0,0.0,0.5987220345495634,0.0,0.0,18,2,3,18.91827401,0,12.930466328606746
70401139,12,2.93229394,0,29.96597679,536.082195,17.88969533,182.820074,3.432889079,6.286151146,2.938616521,17.88969533,1033.462624,352.4416873,1744.887012,595.0586973,99.55594694,0.986123969,-0.166010594,644.9376891,0.0,0.0,-1.28e-13,0.0,0.0,0.0,3.54e-13,0.0,-0.884950079,0.884950079,277.1104457,-526.5972409,22,6,6,1.938121585,1,6.470703042628826
71012530,1,0.0,1,0.167018548,0.0,0.0,0.0,0.154452247,0.0,0.0,0.0,1.2137831228139366,0.6564448329051538,4.828623967431522,0.0,0.0,0.0,1.0,312721.2946,0.0,0.2397485655755319,-0.012203770588058908,0.0,0.06530348009975366,0.0,0.0,0.0,0.0,0.759855594662846,0.0,0.0,0,4,4,12.24232216,0,12.653070837994278
71424445,3,4.710365445,0,259.3559091,33.11973536,0.127699945,7.031245398,5.562049576,3.529875966,0.120180111,0.127699945,56.27162701,11.94633997,73.1419084,15.52786281,271.4531888,-0.999678378,0.025360209,3175.968041,33.24728461,70.52814121,13.42234784,-14.9729659,14.9729659,-70.52814121,17.02605263,0.615582587,-0.963147397,0.963147397,-4.176593668,-14.95562064,10,2,6,1.469195425,1,8.063682574728833
71782873,2,1.57532289,0,0.037524838,0.0,0.0,0.0,0.036837913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,194325.2169,0.0,0.0,-1.85e-11,0.0,0.0,0.0,0.0,0.0,-0.971577319,0.971577319,0.0,0.0,21,3,8,55.06555553,0,12.177293556268443
72668739,1,0.0,1,1.556149693,0.0,0.0,0.0,0.9385021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11947.86964,0.0,-0.04394461412248554,0.06959978796604883,0.01644223435579789,0.0,0.0,0.0,0.0,0.0,0.8105520276836821,0.0,0.0,23,5,8,36.9585466,0,9.388391962090687
72709271,2,2.028575971,0,151.2698663,0.0,0.0,0.0,5.025654383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14843.57266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492499627,0.492499627,0.0,0.0,20,5,5,64.44994045,0,9.60538959998661
72762907,1,0.0,1,13.61403289,0.0,0.0,0.0,2.681982224,0.0,0.0,0.0,0.27458156272254397,0.18583990892380778,0.0,0.497679744329538,0.0,0.0,1.0,31058.89243,0.0,-0.005944340822592219,0.0013785073628843256,0.0012973486968952475,0.0,0.0,0.0,0.0,0.0,0.5735409470472558,0.0,0.0,22,6,7,43.81576297,0,10.343672633399835
73046875,1,0.0,1,672.4503447,0.0,0.0,0.0,6.512414266,0.0,0.0,0.0,31.4777871332404,16.32388226649697,77.16675304728234,10.733979007414751,0.0,0.0,1.0,8267.460739,0.0,-0.27892420061776213,-0.1778401505393265,0.05817803465808808,0.38859945219533765,0.0,0.0,0.0,0.0,0.4965077677844142,0.0,0.0,21,6,8,66.60121243,0,9.020203644817503
73362817,1,0.0,1,67.56053893,0.0,0.0,0.0,4.227717135,0.0,0.0,0.0,0.6542563638896778,0.3391150328209095,12.223389752314192,9.740698589095032,0.0,0.0,1.0,1464.568356,0.0,26.552308926573737,4.1785776097435585,0.0,0.0,0.0,0.0,0.0,0.0,0.46886191035593616,0.0,0.0,19,1,7,19.56184915,1,7.2899984025295685
