event_id,num_perimeters_0_5h,dt_first_last_0_5h,low_temporal_resolution_0_5h,area_first_ha,area_growth_abs_0_5h,area_growth_rel_0_5h,area_growth_rate_ha_per_h,log1p_area_first,log1p_growth,log_area_ratio_0_5h,relative_growth_0_5h,radial_growth_m,radial_growth_rate_m_per_h,centroid_displacement_m,centroid_speed_m_per_h,spread_bearing_deg,spread_bearing_sin,spread_bearing_cos,dist_min_ci_0_5h,dist_std_ci_0_5h,dist_change_ci_0_5h,dist_slope_ci_0_5h,closing_speed_m_per_h,closing_speed_abs_m_per_h,projected_advance_m,dist_accel_m_per_h2,dist_fit_r2_0_5h,alignment_cos,alignment_abs,cross_track_component,along_track_speed,event_start_hour,event_start_dayofweek,event_start_month,time_to_hit_hours,event,log_dist
73464738,1,0.0,1,42.85269428,0.0,0.0,0.0,3.78083616,0.0,0.0,0.0,0.0,0.0,17.001148319840656,0.0,0.0,0.0,1.0,295594.5374,0.0,-0.07205018683090286,0.001512908510869989,0.0,0.0,0.0,0.0,0.0,0.0,0.9160343280545368,0.0,0.0,19,6,7,65.6977524,0,12.596747371189858
74520040,1,0.0,1,7197.117884,0.0,0.0,0.0,8.881574866,0.0,0.0,0.0,129.98925509663422,43.65895839279829,345.75536720749716,55.90579390720674,0.0,0.0,1.0,27514.33903,0.0,-238.94662276314753,-34.487693661659556,41.925510328868725,88.40348111610571,0.0,0.0,0.0,0.0,0.2849877793889748,0.0,0.0,9,4,6,63.38346976,0,10.222498911060688
74572738,12,1.221002346,0,18.01312581,3.32796432,0.184752183,2.725600268,2.945129573,1.465097298,0.169533616,0.184752183,21.18275058,17.34865675,38.03504664,31.15067451,283.5499182,-0.972166165,0.23429244,488007.479,18.40216563,37.93643827,42.8996168,-31.06991432,31.06991432,-37.93643827,16.71922764,0.76259951,-0.997401885,0.997401885,-2.244033517,-31.06974148,23,4,4,32.57303382,0,13.09808805968434
75429514,1,0.0,1,2221.464477,0.0,0.0,0.0,7.706371984,0.0,0.0,0.0,121.15416457349292,39.973734320283675,295.1736604176361,38.08680997936934,0.0,0.0,1.0,42221.41446,0.0,-0.24092392731786882,-0.1778401505393265,0.041061095158192534,88.40657514734468,0.0,0.0,0.0,0.0,0.24116499557003093,0.0,0.0,18,1,5,65.33281997,0,10.650706507355984
76217490,2,2.024599034,0,23.74096897,0.0,0.0,0.0,3.208460532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8292.770207,0.0,0.0,-4.49e-13,0.0,0.0,0.0,0.0,0.0,0.073442141,0.073442141,0.0,0.0,18,1,8,62.41916849,0,9.023259934490511
76322687,1,0.0,1,288.2660057,0.0,0.0,0.0,5.6673467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,617974.7365,0.0,0.4391365156775391,0.005914490694897145,0.0,4.499909989415058,0.0,0.0,0.0,0.0,0.6849716547541527,0.0,0.0,23,3,7,64.78061228,0,13.33420447434222
76903640,1,0.0,1,296.4579626,0.0,0.0,0.0,5.695272913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,212682.3039,0.0,0.4391365156775391,0.005914490694897145,0.0,6.207157010285189,0.0,0.0,0.0,0.0,0.9563561268053395,0.0,0.0,22,3,7,62.70764026,0,12.267559502103595
77028404,7,4.073753183,0,149.9588516,-2.16e-05,-1.44e-07,-5.29e-06,5.017007294,0.0,-1.44e-07,-1.44e-07,-4.97e-05,-1.22e-05,0.002270919,0.000557451,234.897486,-0.818124487,-0.57504115,306.9545512,0.0,0.0,-2.85e-14,0.0,0.0,0.0,-8.24e-14,0.0,0.976197005,0.976197005,-0.000120903,0.000544182,21,1,6,2.9800083,1,5.729952211046412
78390748,1,0.0,1,31.53884239,0.0,0.0,0.0,3.482434526,0.0,0.0,0.0,11.235938301507767,0.015064857007814288,0.0,0.0,0.0,0.0,1.0,98828.35648,0.0,-0.005944340822592219,0.0013785073628843256,0.0012973486968952475,0.05222245597080659,0.0,0.0,0.0,0.0,0.7094328661427842,0.0,0.0,23,0,6,38.52526441,0,11.501149969965848
78849751,1,0.0,1,19.50334398,0.0,0.0,0.0,3.020587994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,318819.4622,0.0,-0.07205018683090286,0.001512908510869989,0.0,0.0,0.0,0.0,0.0,0.0,0.9752956604833153,0.0,0.0,20,3,7,25.41608607,0,12.672383408907432
79439605,1,0.0,1,47.76864945,0.0,0.0,0.0,3.887087677,0.0,0.0,0.0,8.359563098646365,0.27476067822253325,19.173387949909046,8.538205882938906,0.0,0.0,1.0,10266.03447,0.0,-0.11005046013079618,-0.00035082864685958746,0.01644223435579789,0.0,0.0,0.0,0.0,0.0,0.49228711041753087,0.0,0.0,21,0,7,38.43535787,0,9.236693504651857
79655801,1,0.0,1,166.2467361,0.0,0.0,0.0,5.119470184,0.0,0.0,0.0,0.0,0.0,0.9318106130766003,0.0,0.0,0.0,1.0,251409.5159,0.0,22.995916692407768,0.022937831048688816,0.0,10.797856859824678,0.0,0.0,0.0,0.0,0.9979011824579813,0.0,0.0,21,6,8,62.77376127,0,12.43484240361907
80054307,1,0.0,1,421.2730088,0.0,0.0,0.0,6.045652045,0.0,0.0,0.0,272.82079326516987,45.30653824557085,238.68013733616692,54.509212362549235,0.0,0.0,1.0,178447.707,0.0,-163.79039295499362,-53.72509927945669,38.651268947107795,24.385825213448665,0.0,0.0,0.0,0.0,0.9944065012261275,0.0,0.0,20,6,7,58.94130613,0,12.092056483164962
80087496,1,0.0,1,258.1509073,0.0,0.0,0.0,5.557410546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,186960.0794,0.0,0.4391365156775391,0.002321417527423655,0.0,6.217545220040691,0.0,0.0,0.0,0.0,0.9944065012261275,0.0,0.0,21,5,8,66.79014055,0,12.138655742623545
80232624,1,0.0,1,928.6692723,0.0,0.0,0.0,6.834828902,0.0,0.0,0.0,101.66065657866388,29.579666582262146,278.6048944309663,45.63631797434394,0.0,0.0,1.0,330902.6569,0.0,-238.94662276314753,-34.381489585056336,41.925510328868725,88.3923490825033,0.0,0.0,0.0,0.0,0.7292937832100275,0.0,0.0,13,0,3,20.96051776,0,12.709582545223675
80265452,1,0.0,1,188.7836465,0.0,0.0,0.0,5.245884721,0.0,0.0,0.0,12.060996594446372,4.851542825810595,29.38314226986971,12.343712059271239,0.0,0.0,1.0,7892.655684,0.0,-86.72600583992417,-4.439398584263755,15.498176042637182,22.42353743610041,0.0,0.0,0.0,0.0,0.12989928072021753,0.0,0.0,1,0,6,62.88532225,0,8.973814637840565
80340843,1,0.0,1,82.68564452,0.0,0.0,0.0,4.427067452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,520347.4391,0.0,0.1606490884794984,0.025729839011922495,0.0,0.0,0.0,0.0,0.0,0.0,0.9107598704164829,0.0,0.0,22,0,8,15.7048571,0,13.162253941349773
80550714,17,3.16456337,0,53.94587459,280.2954751,5.195864877,88.57319077,4.006348602,5.63940563,1.823882099,5.195864877,617.0814083,194.9973302,744.1996197,235.1666036,133.572373,0.7245043,-0.68927028,562.9044336,0.0,0.0,1.48e-13,0.0,0.0,0.0,-8.68e-14,0.0,0.637210659,0.637210659,181.2404734,149.8506665,18,0,6,3.27495127,1,6.334884793169176
80745551,1,0.0,1,13.61270592,0.0,0.0,0.0,2.681891419,0.0,0.0,0.0,14.666112279581554,1.6619372477817842,7.057896198365584,0.9946388586857956,0.0,0.0,1.0,97021.67489,0.0,0.03269511729601768,-0.09015749340582485,0.0,0.013360569734843834,0.0,0.0,0.0,0.0,0.7604857417544499,0.0,0.0,16,4,8,62.84103973,0,11.482699991920075
80823027,1,0.0,1,1777.623176,0.0,0.0,0.0,7.483594847,0.0,0.0,0.0,56.979918329032955,17.53628857429594,112.5338799072651,17.753864727084295,0.0,0.0,1.0,121375.3566,0.0,-0.24092392731786882,-0.1778401505393265,0.04303314899918544,0.3972154484340876,0.0,0.0,0.0,0.0,0.8785620765252089,0.0,0.0,21,1,7,38.63661723,0,11.706651382462164
81413445,1,0.0,1,158.6028444,0.0,0.0,0.0,5.072688507,0.0,0.0,0.0,0.0,0.0,2.83991658749182,0.0,0.0,0.0,1.0,402419.9953,0.0,0.09454324247118778,0.022937831048688816,0.0,0.0022270085083295524,0.0,0.0,0.0,0.0,0.8753271562573436,0.0,0.0,21,1,4,0.374486083,0,12.905254071605395
81541989,1,0.0,1,4.875967368,0.0,0.0,0.0,1.770870705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31135.44137,0.0,-0.005944340822592219,0.0013785073628843256,0.0012973486968952475,0.0,0.0,0.0,0.0,0.0,0.5109970832376415,0.0,0.0,23,4,7,65.69899317,0,10.346134160437675
82428611,1,0.0,1,0.277086353,0.0,0.0,0.0,0.244581196,0.0,0.0,0.0,30.20692780107435,2.965921554310854,43.99729066827034,8.229110601156059,0.0,0.0,1.0,143600.0851,0.0,0.2397485655755319,-0.04271101110993326,0.0,0.08537085261838061,0.0,0.0,0.0,0.0,0.6173550906156081,0.0,0.0,13,1,3,64.58061198,0,11.874794491974397
82440747,1,0.0,1,1925.574101,0.0,0.0,0.0,7.563498628,0.0,0.0,0.0,40.093291331657916,19.845971289497527,131.08013368404127,29.203425954735064,0.0,0.0,1.0,5719.205918,0.0,-238.94662276314753,-34.48360462655594,41.923654774102936,0.48972241537650135,0.0,0.0,0.0,0.0,0.6943457287989129,0.0,0.0,0,2,9,15.15400424,0,8.651760083376221
82683747,2,4.085600499,0,55.50900844,0.0,0.0,0.0,4.034400067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,337738.0983,0.0,0.0,-7.12e-12,0.0,0.0,0.0,0.0,0.0,-0.785817325,0.785817325,0.0,0.0,22,2,6,50.51911319,0,12.730028977877387
83950561,1,0.0,1,424.9636375,0.0,0.0,0.0,6.054353985,0.0,0.0,0.0,0.0,0.0,17.006550163392554,9.07550682412152,0.0,0.0,1.0,1181.223495,0.0,55.77023985299359,17.523014794484038,0.0,0.0,0.0,0.0,0.0,0.0,0.19499256017187186,0.0,0.0,18,6,5,14.323375,1,7.075152262156581
84048308,1,0.0,1,1116.965118,0.0,0.0,0.0,7.019265453,0.0,0.0,0.0,91.69742169472943,25.00880807511229,216.2406073452948,27.692144452672405,0.0,0.0,1.0,496409.0535,0.0,-0.24092392731786882,-0.05851209162528163,0.041061095158192534,88.27565616755244,0.0,0.0,0.0,0.0,0.7630192182625444,0.0,0.0,20,2,3,58.41185306,0,13.11515758492781
84366259,5,4.559604697,0,34.69386915,0.0,0.0,0.0,3.574978942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4186.392118,0.0,0.0,-2.77e-13,0.0,0.0,0.0,-4.64e-13,0.0,0.501443655,0.501443655,0.0,0.0,17,4,8,0.539167404,1,8.339833412935782
84486575,1,0.0,1,632.9734652,0.0,0.0,0.0,6.452007101,0.0,0.0,0.0,3.6732736373048014,1.841207067791471,11.196902287071609,0.6360259922836451,0.0,0.0,1.0,363654.4804,0.0,-0.24092392731786882,-0.05851209162528163,0.041061095158192534,0.5058082756197233,0.0,0.0,0.0,0.0,0.7673985768531176,0.0,0.0,18,3,8,43.35753942,0,12.803962216003983
84940844,12,1.921278439,0,28.59542448,59.66529573,2.086532961,31.05499677,3.387619771,4.1053718,1.127048418,2.086532961,228.3415557,118.8487577,415.350696,216.1845402,49.96744465,0.765679089,0.643222771,816.1996039,0.0,0.0,-1.74e-13,0.0,0.0,0.0,5.87e-13,0.0,-0.15964878,0.15964878,-213.4117311,-34.51359808,0,5,5,0.292272147,1,6.705883378239482
84946127,2,1.875678091,0,27.02811628,0.0,0.0,0.0,3.333208159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2575.874517,0.0,0.0,-2.42e-13,0.0,0.0,0.0,0.0,0.0,0.964105731,0.964105731,0.0,0.0,22,6,8,0.717695017,1,7.854332516024814
85577091,1,0.0,1,59.0891479,0.0,0.0,0.0,4.095829258,0.0,0.0,0.0,0.8299727189619073,0.19796183212850652,0.0,0.8810370811584665,0.0,0.0,1.0,52204.46335,0.0,-0.005944340822592219,0.0013785073628843256,0.0012973486968952475,0.0,0.0,0.0,0.0,0.0,0.8084580749083623,0.0,0.0,22,5,7,63.93870559,0,10.862942430271453
85752079,7,4.163252491,0,114.0678938,0.002759904,2.42e-05,0.00066292,4.745522335,0.002756102,2.42e-05,2.42e-05,0.007289617,0.001750943,0.010016596,0.002405954,120.1686715,0.864549716,-0.502547299,1986.208476,0.002136447,-0.006105405,-0.000874013,0.001466499,0.001466499,0.006105405,-0.001403661,0.278653563,0.610489425,0.610489425,-0.001905575,0.00146881,22,6,7,2.059227286,1,7.59448615702797
86479991,1,0.0,1,1132.266208,0.0,0.0,0.0,7.032859192,0.0,0.0,0.0,30.216197066514432,16.08453611932368,77.473884574404,10.733979007414751,0.0,0.0,1.0,24291.79838,0.0,-0.24092392731786882,-0.1778401505393265,0.04303314899918544,0.38115284834829694,0.0,0.0,0.0,0.0,0.7250933524532829,0.0,0.0,21,3,7,66.66294359,0,10.097935222441496
86806129,1,0.0,1,457.4811283,0.0,0.0,0.0,6.127919131,0.0,0.0,0.0,0.0,0.0,0.0,0.4899616784461449,0.0,0.0,1.0,1950.31682,0.0,11.45567584055819,12.326077950789346,0.0,2.1979028809217622,0.0,0.0,0.0,0.0,0.38315423947738125,0.0,0.0,18,1,7,21.52954398,1,7.576259715958232
86957035,1,0.0,1,496.2688099,0.0,0.0,0.0,6.209130745,0.0,0.0,0.0,0.0,0.5350351068902551,0.0,0.0,0.0,0.0,1.0,2472.349087,0.0,-2.4042014239527694,4.517919590984872,0.36989851099490184,7.050866313093884,0.0,0.0,0.0,0.0,0.8041179336381018,0.0,0.0,2,1,8,0.007176217,1,7.81332841688004
87010233,1,0.0,1,344.7709003,0.0,0.0,0.0,5.845776418,0.0,0.0,0.0,171.5688646455053,30.52452851799704,136.44175514043582,22.35990685987855,0.0,0.0,1.0,8717.567022,0.0,-86.07734977519529,-32.10174846484419,19.84158945286279,17.958792207604798,0.0,0.0,0.0,0.0,0.45665272437319343,0.0,0.0,22,6,8,55.56569673,0,9.073210171059538
87095211,1,0.0,1,1458.731319,0.0,0.0,0.0,7.28600767,0.0,0.0,0.0,13.07448790091433,5.898428143443839,61.108475265781074,18.486482564958045,0.0,0.0,1.0,580998.2257,0.0,-238.94662276314753,-34.36836560274551,41.925510328868725,0.4626686543370406,0.0,0.0,0.0,0.0,0.6155895782809702,0.0,0.0,4,6,7,37.01667004,0,13.272504703130922
90380661,1,0.0,1,68.79647816,0.0,0.0,0.0,4.245583552,0.0,0.0,0.0,36.25815937241516,5.651589837982505,55.08301229466901,15.797940515343043,0.0,0.0,1.0,158184.0734,0.0,0.03269511729601768,-0.09015749340582485,0.0,0.013360569734843834,0.0,0.0,0.0,0.0,0.7809828466309207,0.0,0.0,15,2,8,46.5305708,0,11.971520977146115
90654456,1,0.0,1,9082.076151,0.0,0.0,0.0,9.114168197,0.0,0.0,0.0,20.04945707730754,7.839872049972739,87.32782983820387,18.249888237359087,0.0,0.0,1.0,164450.5866,0.0,-238.94662276314753,-34.487693661659556,41.925510328868725,0.47641024027530304,0.0,0.0,0.0,0.0,0.8707632433301621,0.0,0.0,5,4,7,56.88385168,0,12.010371499487963
90827686,2,0.911585599,0,0.69620981,0.0,0.0,0.0,0.528396238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,286020.1918,0.0,0.0,-3.19e-11,0.0,0.0,0.0,0.0,0.0,-0.998490051,0.998490051,0.0,0.0,0,1,9,65.67624521,0,12.563821184259725
91055825,1,0.0,1,17.85955625,0.0,0.0,0.0,2.937019748,0.0,0.0,0.0,1.3573055239055833,0.4909067447852082,3.452226287064255,0.0,0.0,0.0,1.0,219317.0015,0.0,-0.07205018683090286,0.001512908510869989,0.0,0.0447755920130072,0.0,0.0,0.0,0.0,0.8762784566740938,0.0,0.0,20,6,6,62.98938772,0,12.298278017220404
91497993,1,0.0,1,292.8141033,0.0,0.0,0.0,5.682947266,0.0,0.0,0.0,0.0,0.0,1.6663947425066699,0.0,0.0,0.0,1.0,20264.20431,0.0,0.4391365156775391,0.002321417527423655,0.0,6.226717754028473,0.0,0.0,0.0,0.0,0.9015258981770704,0.0,0.0,20,2,8,61.30669916,0,9.916660620926217
91772155,1,0.0,1,1504.498816,0.0,0.0,0.0,7.316879562,0.0,0.0,0.0,3.761648692461546,1.8369681458208549,2.917913171309519,0.0,0.0,0.0,1.0,360853.846,0.0,-0.24092392731786882,-0.05851209162528163,0.04303314899918544,0.34027494288594456,0.0,0.0,0.0,0.0,0.892100544199765,0.0,0.0,23,5,7,66.49997358,0,12.796231067813045
92588540,2,4.111124704,0,5.551144615,0.0,0.0,0.0,1.879639785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2444.541453,0.0,0.0,-1.11e-13,0.0,0.0,0.0,0.0,0.0,0.815212366,0.815212366,0.0,0.0,15,4,8,3.707196734,1,7.802021830561573
93260759,1,0.0,1,758.9438448,0.0,0.0,0.0,6.633244542,0.0,0.0,0.0,40.14486335644382,20.42367961923889,134.829693897525,28.678152529086283,0.0,0.0,1.0,15878.56115,0.0,-238.94662276314753,-34.5057842287636,41.925510328868725,0.507539474681897,0.0,0.0,0.0,0.0,0.4864070194600154,0.0,0.0,16,3,8,62.83652906,0,9.672788099028834
93408578,1,0.0,1,866.800529,0.0,0.0,0.0,6.765961883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1148.94066,0.0,-145.1399742134977,-73.91216011493891,12.077475854634816,0.0,0.0,0.0,0.0,0.0,0.29462949303855823,0.0,0.0,20,0,5,14.84462115,1,7.04746562002597
94404349,1,0.0,1,44.62916563,0.0,0.0,0.0,3.820547109,0.0,0.0,0.0,165.78286402962553,33.483625676316315,87.72951772273613,23.1585267316556,0.0,0.0,1.0,3328.494334,0.0,-70.57849703600586,-6.058473327924785,11.30526295313995,7.7869211183032405,0.0,0.0,0.0,0.0,0.1709252404025954,0.0,0.0,0,0,9,11.82923637,1,8.110575719792209
94424495,1,0.0,1,6.536042232,0.0,0.0,0.0,2.019697141,0.0,0.0,0.0,1.0169679586510454,0.3649529817219636,1.912205958504637,3.2005135715850597,0.0,0.0,1.0,7509.221711,0.0,0.03269511729601768,-0.04558738231907318,0.0512585925810692,0.0,0.0,0.0,0.0,0.0,0.42990177481776776,0.0,0.0,0,1,7,18.70687847,0,8.924020266426274
94488511,5,4.921365767,0,2.374140883,0.0,0.0,0.0,1.216140739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,209573.7267,0.0,0.0,3.12e-11,0.0,0.0,0.0,-5.29e-12,0.0,-0.999989887,0.999989887,0.0,0.0,16,0,9,64.78250936,0,12.252835645437452
95839532,1,0.0,1,42.28722321,0.0,0.0,0.0,3.767857516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5639.409208,0.0,-0.7170053879191147,0.019962923946408837,0.01977201114472729,0.0,0.0,0.0,0.0,0.0,0.6359701327666287,0.0,0.0,23,1,8,66.09454981,0,8.637711896470075
96270286,1,0.0,1,3403.021842,0.0,0.0,0.0,8.132712906,0.0,0.0,0.0,10.44009024284104,3.605836453710109,31.192513815492227,0.3333782273490352,0.0,0.0,1.0,196116.7787,0.0,-0.24092392731786882,-0.1778401505393265,0.041061095158192534,0.3719803143605144,0.0,0.0,0.0,0.0,0.9937551286784199,0.0,0.0,20,1,7,65.01258682,0,12.186470669472188
96372213,1,0.0,1,169.688297,0.0,0.0,0.0,5.139839069,0.0,0.0,0.0,0.10658506618519335,0.0,7.780561049821646,0.0,0.0,0.0,1.0,325976.7111,0.0,22.995916692407768,0.022937831048688816,0.0,22.335564700313864,0.0,0.0,0.0,0.0,0.843386511460531,0.0,0.0,21,0,6,43.1098302,0,12.694584287152555
97075632,1,0.0,1,51.29519503,0.0,0.0,0.0,3.956904494,0.0,0.0,0.0,19.414618322185625,5.21611131747046,53.33990322998875,25.20614839421677,0.0,0.0,1.0,280232.1929,0.0,-100.6504262032657,-7.994983090984184,28.134145251367045,0.06722775842185287,0.0,0.0,0.0,0.0,0.8052960946591212,0.0,0.0,17,6,6,66.34062444,0,12.543377367325142
97362560,2,1.12710234,0,1.176990631,0.0,0.0,0.0,0.777943479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4544.949069,0.0,0.0,-1.21e-12,0.0,0.0,0.0,0.0,0.0,-0.277779432,0.277779432,0.0,0.0,18,1,7,5.694898474,1,8.421991800874146
97805715,2,3.710652745,0,71.94693013,0.0,0.0,0.0,4.289732192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6031.675383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.694608774,0.694608774,0.0,0.0,18,1,9,44.0112531,0,8.70494587009771
99071478,1,0.0,1,20.22365921,0.0,0.0,0.0,3.05511656,0.0,0.0,0.0,13.819392876401672,3.7093155840783036,47.51739891615466,0.0,0.0,0.0,1.0,4673.854411,0.0,-28.887530441434446,-3.574159131170999,5.580478808120444,2.491342373201636,0.0,0.0,0.0,0.0,0.5508292002537476,0.0,0.0,15,0,8,22.97578308,1,8.449953299205779
99339733,1,0.0,1,902.231688,0.0,0.0,0.0,6.805979096,0.0,0.0,0.0,3.0040795115803522,1.6341333044828192,6.217836980796481,0.5699725549479977,0.0,0.0,1.0,319890.1356,0.0,-0.24092392731786882,-0.05851209162528163,0.04303314899918544,0.3719803143605144,0.0,0.0,0.0,0.0,0.942259390887743,0.0,0.0,21,1,7,0.617344474,0,12.675736015644336
